file,type,status,host,date,tag,description
dmenu_run_scripts.xsh,RUN,active,all,2024-06,,"Run user scripts with dmenu"
tmux-help.py,CLI,in_progress,all,2024-07,,"Show useful help for tmux"
update_env.xsh,OTH,active,all,2024-06,api,"Update env file for storing api keys"
fzfmenu_run.sh,RUN,active,all,2024-06,,"Dmenu run replacement with fzf and a floating st terminal"
songlauncher.sh,RUN,active,all,2024-07,,"Play a song with cmus using dmenu"
list_process.sh,CLI,active,all,2024-07,,"list running services"
fzfmenu.sh,OTH,active,all,2024-06,,"Similar to dmenu but with fzf and urxvt (this is only hte helper function"
pdfopener.sh,RUN,active,all,2024-07,,"Pick any pdf in home folder and open it with evince"
jupyter_new_notebook.xsh,RUN,active,all,2024-07,,"Create jupyter notebook and open it in chromium"
albumplayer.xsh,RUN,active,all,2024-06,,"Play an album using cmus"
ollama_list.py,CLI,active,all,2024-07,,"Custom help for ollama"
ardour-open.sh,RUN,active,all,2024-07,,"Open an ardour session"
playlist_player.xsh,RUN,active,all,2024-07,,"Pick a playlist and play it"
wallpaper.sh,RUN,active,all,2024-07,,"Pick random wallpaper from wallpaper list"
sandisk_music_transfert.py,RUN,active,karjala,2024-07,,"Transfer music to Sandisk media player"
create_cover_art.sh,RUN,active,all,2024-07,,"Create a covert art based on file spectrogram"
random_album.xsh,RUN,active,all,2024-07,,"Select random album and play it with cmus"
dmenu_run_scripts.py,CLI,in_progress,all,2024-06,,"A sort of dmenu_run??"
midi2arch.xsh,RUN,active,karjala,2024-07,,"Transform a midi controller to a keyboard/script launcher"
editor.sh,CLI,active,all,2024-07,,"Edit any file in current folder or subfolders (recursively)"
fzf_albumlauncher.xsh,CLI,active,all,2024-07,,"Choose an album with fzf and play it with cmus"
vox.py,CLI,active,all,2024-07,,"List Vox amp options"
mechen_music_transfert.py,RUN,active,karjala,2024-07,,"Custom script to copy music to Mechen"
obsidian.xsh,RUN,active,all,2024-07,,"Open any obsidian vault"
m3u_creator.sh,CLI,active,all,2024-07,,"Create an m3u file from files in current dir"
citeboard.sh,RUN,active,all,2024-07,,"Find a paper and either open the paper or copy the paper citation"
fzf_songlauncher.sh,CLI,active,all,2024-07,,"Play a song with cmus (chose it with fzf)"
next_album.xsh,RUN,active,all,2024-07,,"Skip to next album in cmus"
vimwiki.sh,CLI,active,all,2024-07,,"Open a note in vim with fzf"
playlist_randomizer.xsh,RUN,active,all,2024-07,,"Pick a playlist of albums and play in random order in cmus"
launch_tmux_with_music_player.sh,CLI,active,all,2024-07,,"Script to create new tmux session called music and open cmus inside (without actually opening a terminal)"
